gene,total,mean,var,sd,min,max,median
CNAG_06806,31346,1044.8666666666666,38327.84367816092,195.77498225810396,617,1319,1066.5
CNAG_06807,1507,50.233333333333334,471.3574712643678,21.710768555359063,17,96,45
CNAG_06808,6398,213.26666666666668,7227.374712643678,85.01396775026842,89,432,197.5
CNAG_06809,7419,247.3,5190.493103448276,72.04507688557405,144,391,237
CNAG_06811,270173,9005.766666666666,14913391.012643678,3861.7859874213223,3874,17894,9177.5
CNAG_06812,3592,119.73333333333333,1317.4436781609195,36.296606978627075,58,177,122
CNAG_06813,21335,711.1666666666666,37558.074712643676,193.79905756386864,393,1063,707
CNAG_06814,3419,113.96666666666667,3952.7919540229886,62.87123311994913,30,260,94.5
CNAG_06815,4166,138.86666666666667,2899.0850574712645,53.84315237308515,57,242,117
CNAG_06816,2671,89.03333333333333,1649.964367816092,40.61975341894743,38,183,78
CNAG_06817,2527,84.23333333333333,846.8747126436782,29.101111879852258,41,151,78.5
CNAG_06818,2200,73.33333333333333,409.4022988505747,20.233692170500536,38,133,69
CNAG_06819,26960,898.6666666666666,96136.36781609195,310.05865221936955,444,1550,888.5
CNAG_06820,8356,278.53333333333336,5656.464367816092,75.20946993441778,118,415,279
CNAG_06821,8393,279.76666666666665,21196.185057471263,145.58909662976572,85,665,261.5
CNAG_06822,1542,51.4,1000.8,31.635423183513762,8,112,37.5
CNAG_06823,563,18.766666666666666,229.70229885057472,15.155932793812948,3,59,13.5
CNAG_06824,11825,394.1666666666667,7368.350574712644,85.83909700545925,222,536,406
CNAG_06825,5708,190.26666666666668,2558.8919540229886,50.585491536832855,107,343,195.5
CNAG_06826,2549,84.96666666666667,422.92988505747127,20.56525917797953,55,121,84
CNAG_06827,1654,55.13333333333333,1701.4988505747126,41.24922848459972,9,130,32
CNAG_06828,9324,310.8,6547.613793103448,80.91732690285467,178,463,312
CNAG_06829,13345,444.8333333333333,9664.557471264368,98.3084811766735,177,579,454.5
CNAG_06830,41389,1379.6333333333334,81555.89540229885,285.5799282202775,721,2029,1398
CNAG_06831,2921,97.36666666666666,1267.5505747126438,35.602676510518755,43,166,90.5
CNAG_06832,2538,84.6,676.5931034482759,26.01140333485058,34,145,77
CNAG_06833,685,22.833333333333332,82.00574712643679,9.055702464548887,4,42,23
CNAG_06834,24720,824,52514.89655172414,229.16128938309834,422,1296,820.5
CNAG_06835,1366,45.53333333333333,1422.1195402298852,37.71100025496387,4,139,23.5
CNAG_06836,3154,105.13333333333334,4750.395402298851,68.92311225052777,30,258,78
CNAG_06837,14935,497.8333333333333,15429.17816091954,124.21424298734642,313,742,461.5
CNAG_06838,4815,160.5,1307.7068965517242,36.162230248585665,79,213,162
CNAG_06839,15663,522.1,27448.644827586206,165.6763254891483,300,943,472
CNAG_06840,180046,6001.533333333334,3155644.11954023,1776.413273858375,3326,10938,5984
CNAG_06845,3868,128.93333333333334,1702.3402298850574,41.25942595195742,65,217,126.5
CNAG_06846,14609,486.96666666666664,16388.102298850576,128.01602360193263,226,748,480
CNAG_06847,1312886,43762.86666666667,316237791.98160917,17783.075998870645,15887,82066,46969
CNAG_06849,11500,383.3333333333333,9659.816091954022,98.28436341531659,189,619,392
CNAG_06852,2349,78.3,461.52758620689656,21.4831931101244,32,112,76
CNAG_06853,3790,126.33333333333333,4894.298850574713,69.95926565205436,35,253,98.5
CNAG_06854,50,1.6666666666666667,3.057471264367816,1.7485626280942346,0,6,1
CNAG_06860,16295,543.1666666666666,13885.316091954022,117.8359711291676,335,752,548.5
CNAG_06861,6372,212.4,2207.903448275862,46.988333108079736,87,319,211.5
CNAG_06862,1652,55.06666666666667,644.7540229885058,25.39200706892832,24,114,49
CNAG_06864,17499,583.3,9838.010344827586,99.18674480406939,373,740,591.5
CNAG_06865,13707,456.9,27720.71379310345,166.49538670216495,169,987,439
CNAG_06866,44399,1479.9666666666667,354390.516091954,595.3070771391467,470,2743,1321.5
CNAG_06867,4697,156.56666666666666,3449.909195402299,58.73592763719918,61,293,150.5
CNAG_06868,7839,261.3,81087.94137931034,284.7594447587478,34,989,126.5
CNAG_06869,686,22.866666666666667,290.39540229885057,17.0409918226273,6,61,15.5
CNAG_06870,1294,43.13333333333333,809.7747126436782,28.456540770861068,13,104,36.5
CNAG_06871,5072,169.06666666666666,3150.2022988505746,56.12666299407595,70,275,158
CNAG_06872,623,20.766666666666666,239.28850574712644,15.468952962211969,4,60,17.5
CNAG_06873,1520,50.666666666666664,1976.712643678161,44.46023665791896,8,163,31.5
CNAG_06874,8396,279.8666666666667,12608.257471264367,112.28649727934507,106,519,240
CNAG_06875,6672,222.4,13600.868965517242,116.62276349631422,80,457,205
CNAG_06876,2098,69.93333333333334,867.4436781609195,29.452396815215558,26,143,63
CNAG_06877,3,0.1,0.09310344827586207,0.30512857662936466,0,1,0
CNAG_06879,8763,292.1,21572.368965517242,146.8753517970842,88,682,237.5
CNAG_06880,31453,1048.4333333333334,147859.28850574713,384.5247566877159,513,1940,949.5
CNAG_06881,8146,271.53333333333336,6004.464367816092,77.4884789360076,108,457,280
CNAG_06882,24185,806.1666666666666,36589.72988505747,191.284421438489,392,1195,780
CNAG_06884,2207,73.56666666666666,2028.2540229885058,45.03614129772338,18,185,57
CNAG_06887,14207,473.56666666666666,17008.185057471263,130.41543258936522,187,733,449
CNAG_06888,8129,270.96666666666664,5642.37816091954,75.11576506246568,122,429,254.5
CNAG_06889,8315,277.1666666666667,4041.4540229885056,63.572431312546996,143,409,268
CNAG_06890,395,13.166666666666666,54.41954022988506,7.376960094096013,4,32,11.5
CNAG_06891,6785,226.16666666666666,2453.6609195402298,49.53444175056614,117,347,231
CNAG_06892,13345,444.8333333333333,33650.69540229885,183.4412587241454,123,957,421.5
CNAG_06893,10109,336.96666666666664,6601.5505747126435,81.24992661358313,167,566,328.5
CNAG_06895,92,3.066666666666667,6.7540229885057474,2.5988503205274727,0,9,2
CNAG_06896,12450,415,7312.689655172414,85.514265799177707,263,572,404
CNAG_06897,1688,56.266666666666666,832.5471264367816,28.85389274321199,13,137,54.5
CNAG_06898,25460,848.6666666666666,96349.19540229885,310.40166784716035,411,1534,754
CNAG_06899,40529,1350.9666666666667,89050.86091954022,298.4139087233372,759,1873,1357
CNAG_06900,49181,1639.3666666666666,327548.58505747124,572.3186045005625,774,2966,1681.5
CNAG_06901,11756,391.8666666666667,25359.912643678163,159.2479596217112,177,672,375.5
CNAG_06902,26502,883.4,81544.8,285.5605014703539,433,1491,872
CNAG_06903,3394,113.13333333333334,1140.3954022988505,33.76974092732798,63,187,105.5
CNAG_06904,3743,124.76666666666667,5294.047126436782,72.76020290266364,30,259,102
CNAG_06905,17713,590.4333333333333,228881.21954022988,478.41532118048843,65,1643,459
CNAG_06906,160278,5342.6,3116038.1793103446,1765.2303473797251,2482,9346,5055
CNAG_06907,297,9.9,63.817241379310346,7.988569420072054,1,34,8
CNAG_06908,36824,1227.4666666666667,60645.636781609195,246.2633484333574,776,1971,1229.5
CNAG_06909,3518,117.26666666666667,3398.7540229885058,58.29883380470407,31,232,98
CNAG_06910,1011,33.7,781.9413793103448,27.963214752784502,2,104,19.5
CNAG_06911,136,4.533333333333333,31.9816091954023,5.655228483041362,0,23,2.5
CNAG_06912,2590,86.33333333333333,986.43678160919535,31.407591146237166,32,141,85
CNAG_06913,1299,43.3,641.8724137931034,25.335201080573714,11,98,33
CNAG_06914,23282,776.0666666666667,43330.89195402299,208.16073586059161,439,1144,730
CNAG_06915,4259,141.96666666666667,7334.86091954023,85.64380257520232,35,308,101
CNAG_06916,5422,180.73333333333332,3862.064367816092,62.145509635178726,56,290,182
CNAG_06917,10200,340,9671.51724137931,98.34387241399085,185,579,342
CNAG_06918,1777,59.233333333333334,1215.771264367816,34.86791167202039,17,131,56.5
CNAG_06919,46672,1555.7333333333333,331238.4091954023,575.533152125403,672,3383,1497.5
CNAG_06920,40268,1342.2666666666667,112981.37471264368,336.1270216936503,732,2105,1348.5
CNAG_06921,1447,48.233333333333334,387.56436781609193,19.686654561303502,20,106,46.5
CNAG_06922,5465,182.16666666666666,2929.385057471264,54.12379382001288,85,302,186.5
CNAG_06923,6251,208.36666666666667,4653.688505747126,68.2179485600903,73,373,206
CNAG_06924,10890,363,34868.41379310345,186.73085924159255,104,875,304.5
CNAG_06925,6310,210.33333333333334,1135.6091954022988,33.698801097402544,130,291,207.5
CNAG_06926,5057,168.56666666666666,5449.840229885058,73.823033193476,66,338,155
CNAG_06927,14484,482.8,13040.71724137931,114.19595982949357,239,675,479.5
CNAG_06928,10112,337.06666666666666,6375.512643678161,79.8468073480597,179,477,329.5
CNAG_06929,12461,415.3666666666667,11488.033333333333,107.18224355430023,234,665,395
CNAG_06930,158327,5277.566666666667,1742629.1505747125,1320.0867966064627,2958,8274,5503.5
CNAG_06931,586,19.533333333333335,390.11954022988505,19.751444003664265,2,88,12.5
CNAG_06932,457,15.233333333333333,196.87471264367815,14.031204960504217,2,55,11
CNAG_06934,2491,83.03333333333333,1295.8264367816091,35.99758931903092,38,153,80.5
CNAG_06935,641370,21379,558549268.8965517,23633.646965640994,908,76884,5461.5
CNAG_06936,3560,118.66666666666667,1816.0919540229886,42.615630395700926,38,196,111
CNAG_06938,0,0,0,0,0,0,0
CNAG_06939,0,0,0,0,0,0,0
CNAG_06942,5950,198.33333333333334,6892.298850574713,83.01987021535696,102,374,178.5
CNAG_06943,53,1.7666666666666666,2.8747126436781607,1.69549775690744,0,7,1.5
CNAG_06944,159,5.3,11.251724137931035,3.354358975710715,0,15,5
CNAG_06946,8985,299.5,8915.913793103447,94.42411658630144,108,460,329
CNAG_06947,4827,160.9,1197.5413793103448,34.60551082284937,91,225,157.5
CNAG_06948,18855,628.5,41851.362068965514,204.5760544857719,227,1003,632
CNAG_06949,36879,1229.3,263443.8724137931,513.2678369173283,237,2099,1378.5
CNAG_06953,1,0.03333333333333333,0.03333333333333333,0.18257418583505536,0,1,0
CNAG_06954,0,0,0,0,0,0,0
CNAG_06955,0,0,0,0,0,0,0
CNAG_06956,100,3.3333333333333335,159.54022988505747,12.630923556298544,0,70,1
CNAG_06957,29,0.9666666666666667,16.033333333333335,4.0041644987854,0,22,0
CNAG_06958,0,0,0,0,0,0,0
CNAG_06962,1733,57.766666666666666,1186.8057471264367,34.4500471280728,21,139,47
CNAG_06963,13937,464.56666666666666,46446.94367816092,215.51553001619376,155,910,465.5
CNAG_06966,482,16.066666666666666,203.5816091954023,14.268202731787992,3,56,11
CNAG_06967,21161,705.3666666666667,50605.82643678161,224.95738804667343,197,1200,732.5
CNAG_06968,10176,339.2,6794.372413793103,82.42798319620044,168,486,339
CNAG_06969,7289,242.96666666666667,4651.5505747126435,68.20227690270058,89,370,226.5
CNAG_06971,28142,938.0666666666667,111935.9264367816,334.56826872371147,449,1776,891.5
CNAG_06973,2424,80.8,5018.510344827586,70.84144510685525,6,231,35
CNAG_06976,61,2.033333333333333,3.2057471264367816,1.7904600320690718,0,6,1.5
CNAG_06980,13118,437.26666666666665,15528.616091954023,124.61386797605644,223,672,427.5
CNAG_06983,5767,192.23333333333332,1548.9436781609195,39.35662178288324,107,272,192
CNAG_06984,3979,132.63333333333333,2209.6885057471263,47.007323958582525,66,214,130
CNAG_06985,3467,115.56666666666666,2393.97816091954,48.9282961170685,28,221,103.5
CNAG_06986,3809,126.96666666666667,2107.5505747126435,45.90806655384915,55,226,125
CNAG_06993,26183,872.7666666666667,27247.97816091954,165.06961610459854,524,1148,866
CNAG_06994,2568,85.6,339.5586206896552,18.427116450754177,40,121,85.5
CNAG_06997,18624,620.8,34145.82068965517,184.7858779497372,291,1080,590.5
CNAG_06998,78566,2618.866666666667,622850.3954022989,789.2087147277955,1083,4229,2657
CNAG_06999,1245,41.5,1858.4655172413793,43.10992365153735,3,150,19.5
CNAG_07000,21572,719.0666666666667,21245.99540229885,145.76006106714846,389,995,730
CNAG_07002,2,0.06666666666666667,0.06436781609195402,0.2537081317024624,0,1,0
CNAG_07004,47054,1568.4666666666667,76296.74022988505,276.2186456955523,1047,2027,1590
CNAG_07005,3145,104.83333333333333,873.1091954022988,29.54842119982553,34,156,110.5
CNAG_07008,18287,609.5666666666667,42823.70229885058,206.93888541994852,255,969,566
CNAG_07009,6011,200.36666666666667,4089.8954022988505,63.952290047338025,109,338,176.5
CNAG_07011,5850,195,3148.896551724138,56.11502964201425,105,316,192
CNAG_07015,9466,315.53333333333336,4995.291954022989,70.67737936584086,158,483,318
CNAG_07020,8184,272.8,2934.0275862068966,54.16666489832004,175,445,273.5
CNAG_07022,2,0.06666666666666667,0.13333333333333333,0.3651483716701107,0,2,0
CNAG_07026,165,5.5,33.01724137931034,5.746063120024905,0,19,3
CNAG_07027,8682,289.4,7290.662068965517,85.38537385855682,143,437,266
CNAG_07028,24708,823.6,47369.213793103445,217.64469622093586,415,1281,814.5
CNAG_07029,33261,1108.7,450494.2172413793,671.1886599469476,360,2735,825
CNAG_07030,5778,192.6,1106.1103448275862,33.25823724774941,133,252,195.5
CNAG_07032,29344,978.1333333333333,160626.74022988506,400.78265959230953,224,1724,977.5
CNAG_07033,5081,169.36666666666667,1047.067816091954,32.358427280879305,97,237,170.5
CNAG_07042,2,0.06666666666666667,0.13333333333333333,0.3651483716701107,0,2,0
CNAG_07043,1628,54.266666666666666,944.7540229885058,30.73685122110763,12,123,46.5
CNAG_07076,2790,93,3414.0689655172414,58.430034789628884,22,251,71
CNAG_07093,4481,149.36666666666667,1504.3781609195403,38.78631409298311,74,228,147.5
CNAG_07108,5270,175.66666666666666,2634.6436781609195,51.32878021306292,88,285,165
CNAG_07114,40069,1335.6333333333334,85679.27471264367,292.7102231092103,672,1823,1387.5
CNAG_07124,91,3.033333333333333,6.37816091954023,2.5255021123610706,0,10,3
CNAG_07162,3789,126.3,1275.8724137931035,35.719356290295934,60,183,127.5
CNAG_07163,20708,690.2666666666667,33807.098850574715,183.86706842328977,327,1130,674
CNAG_07164,28778,959.2666666666667,183769.37471264368,428.6833035151284,383,1960,817.5
CNAG_07177,40396,1346.5333333333333,208599.84367816092,456.7273187342322,437,2153,1354
CNAG_07188,5819,193.96666666666667,6508.2402298850575,80.67366503317584,70,351,173.5
CNAG_07253,12750,425,9539.931034482759,97.67257053278959,204,573,422.5
CNAG_07276,0,0,0,0,0,0,0
CNAG_07303,4,0.13333333333333333,0.11954022988505747,0.3457459036417604,0,1,0
CNAG_07304,15,0.5,2.1206896551724137,1.45625878715715,0,7,0
CNAG_07308,4568,152.26666666666668,17834.685057471263,133.54656512794054,18,457,68
CNAG_07309,7114,237.13333333333333,3861.981609195402,62.14484378607289,133,365,237
CNAG_07310,22255,741.8333333333334,85442.69540229885,292.3058251254991,180,1491,728.5
CNAG_07311,4352,145.06666666666666,915.0988505747126,30.250600829978776,90,202,145
CNAG_07312,10211,340.3666666666667,25953.89540229885,161.10212724324546,140,748,319
CNAG_07313,1721,57.36666666666667,761.5505747126437,27.596205802838977,20,102,54
CNAG_07314,4148,138.26666666666668,2511.0988505747127,50.11086559394791,67,244,122.5
CNAG_07315,13171,439.03333333333336,8756.998850574713,93.57883762141263,256,647,436.5
CNAG_07316,1317,43.9,576.7827586206896,24.016301934741943,7,102,36
CNAG_07317,11830,394.3333333333333,15062.16091954023,122.72799566333768,164,669,364.5
CNAG_07318,11811,393.7,6129.389655172414,78.29041866775533,218,534,396
CNAG_07319,4642,154.73333333333332,12444.202298850574,111.55358487673345,21,412,129
CNAG_07320,12924,430.8,26314.09655172414,162.21620311092272,217,778,379
CNAG_07321,2150,71.66666666666667,466.4367816091954,21.59714753408874,28,122,67.5
CNAG_07322,13469,448.96666666666664,10477.067816091954,102.35754889646368,255,742,451
CNAG_07323,9397,313.23333333333335,4483.978160919541,66.96251310188067,155,432,323
CNAG_07324,2059,68.63333333333334,1206.8609195402298,34.73990385047474,8,138,57
CNAG_07325,10536,351.2,12043.958620689655,109.74497082185431,196,562,340
CNAG_07326,88991,2966.366666666667,613048.6540229885,782.9742358615566,1308,4200,3058
CNAG_07327,3163,105.43333333333334,467.56436781609193,21.62323675623268,62,158,103.5
CNAG_07328,6316,210.53333333333333,5344.119540229885,73.10348514421105,104,355,181.5
CNAG_07329,13231,441.03333333333336,26917.75747126437,164.06632034413514,244,775,403.5
CNAG_07330,2417,80.56666666666666,997.1505747126437,31.577691092172078,36,147,72
CNAG_07331,4150,138.33333333333334,1976.5057471264367,44.457909837580495,77,221,129
CNAG_07332,2226,74.2,647.1310344827587,25.43877030209516,28,119,71.5
CNAG_07333,29586,986.2,95657.75172413792,309.2858737869189,492,1520,928
CNAG_07334,71199,2373.3,2065757.0448275863,1437.2741717666765,387,5651,2488.5
CNAG_07335,7199,239.96666666666667,19154.51609195402,138.39984137257537,53,521,240.5
CNAG_07336,2031,67.7,288.14827586206894,16.97493080581093,31,99,67.5
CNAG_07337,4560,152,3407.3793103448274,58.37276171593072,59,292,143
CNAG_07338,2165,72.16666666666667,1015.6609195402299,31.86943550708468,22,169,68.5
CNAG_07339,3237,107.9,986.5068965517241,31.408707336528895,61,166,111
CNAG_07340,17420,580.6666666666666,34823.333333333336,186.61011047993443,303,981,547.5
CNAG_07341,7452,248.4,4021.8344827586207,63.41793502439685,132,421,236.5
CNAG_07342,3851,128.36666666666667,871.1367816091954,29.51502636978655,54,184,130.5
CNAG_07344,1158,38.6,291.6275862068965,17.077107079564048,10,76,35
CNAG_07345,11559,385.3,12624.355172413792,112.35815578948326,194,574,366
CNAG_07346,40244,1341.4666666666667,142811.77471264367,377.90445182961747,709,2465,1327.5
CNAG_07347,70413,2347.1,1657858.851724138,1287.5786778772542,381,4780,2243.5
CNAG_07348,20218,673.9333333333333,74105.44367816093,272.22315051839536,264,1306,628.5
CNAG_07349,6095,203.16666666666666,5210.557471264367,72.18419128357931,87,385,194.5
CNAG_07350,3053,101.76666666666667,3719.012643678161,60.983708018438506,30,274,78
CNAG_07351,21863,728.7666666666667,42154.667816091955,205.31601938497627,395,1094,664
CNAG_07352,68766,2292.2,215823.82068965517,464.568424120339,1254,3402,2316
CNAG_07353,6077,202.56666666666666,2343.909195402299,48.41393596271944,97,304,197
CNAG_07354,10537,351.23333333333335,5813.219540229885,76.2444721945787,209,543,352.5
CNAG_07355,2573,85.76666666666667,1386.116091954023,37.23058006469981,40,159,69
CNAG_07356,219314,7310.466666666666,4939596.947126437,2222.5204042092473,2519,11754,7826.5
CNAG_07358,1814,60.46666666666667,1422.1885057471263,37.71191463910479,16,159,49
CNAG_07359,17945,598.1666666666666,70283.79885057472,265.110918014658,281,1144,531.5
